player.id,player.name,player.pos,player.grid,player.type,team,formation,fixture.id
1271,A. Tchouaméni,M,,substitute,Real Madrid,4-3-1-2,1126181
653,F. Mendy,D,,substitute,Real Madrid,4-3-1-2,1126181
757,Lucas Vázquez,M,,substitute,Real Madrid,4-3-1-2,1126181
744,Brahim Díaz,M,,substitute,Real Madrid,4-3-1-2,1126181
334575,Diego Piñeiro,G,,substitute,Real Madrid,4-3-1-2,1126181
47400,A. Lunin,G,,substitute,Real Madrid,4-3-1-2,1126181
752,T. Kroos,M,,substitute,Real Madrid,4-3-1-2,1126181
505,D. Alaba,D,,substitute,Real Madrid,4-3-1-2,1126181
993,D. Alonso,coach,,coach,Sevilla,4-2-3-1,1126180
19172,Ø. Nyland,G,1:1,holder,Sevilla,4-2-3-1,1126180
2054,Jesús Navas,D,2:4,holder,Sevilla,4-2-3-1,1126180
1489,N. Gudelj,D,2:3,holder,Sevilla,4-2-3-1,1126180
738,Sergio Ramos,D,2:2,holder,Sevilla,4-2-3-1,1126180
1493,M. Acuña,D,2:1,holder,Sevilla,4-2-3-1,1126180
22233,B. Soumaré,M,3:2,holder,Sevilla,4-2-3-1,1126180
957,D. Sow,M,3:1,holder,Sevilla,4-2-3-1,1126180
25458,D. Lukébakio,M,4:3,holder,Sevilla,4-2-3-1,1126180
149,I. Rakitić,M,4:2,holder,Sevilla,4-2-3-1,1126180
1911,L. Ocampos,M,4:1,holder,Sevilla,4-2-3-1,1126180
47422,Y. En-Nesyri,F,5:1,holder,Sevilla,4-2-3-1,1126180
176,É. Lamela,M,,substitute,Sevilla,4-2-3-1,1126180
760,M. Díaz,F,,substitute,Sevilla,4-2-3-1,1126180
182772,Juanlu Sánchez,M,,substitute,Sevilla,4-2-3-1,1126180
1650,Suso,M,,substitute,Sevilla,4-2-3-1,1126180
174918,L. Badé,D,,substitute,Sevilla,4-2-3-1,1126180
385,Óliver Torres,M,,substitute,Sevilla,4-2-3-1,1126180
47329,Adrià Pedrosa,D,,substitute,Sevilla,4-2-3-1,1126180
133110,T. Nianzou,D,,substitute,Sevilla,4-2-3-1,1126180
47013,Rafa Mir,F,,substitute,Sevilla,4-2-3-1,1126180
2813,M. Dmitrović,G,,substitute,Sevilla,4-2-3-1,1126180
125331,F. Gattoni,D,,substitute,Sevilla,4-2-3-1,1126180
47389,Joan Jordán,M,,substitute,Sevilla,4-2-3-1,1126180
7248,Mikel Arteta,coach,,coach,Arsenal,4-3-3,1126180
19465,David Raya,G,1:1,holder,Arsenal,4-3-3,1126180
19959,B. White,D,2:4,holder,Arsenal,4-3-3,1126180
22090,W. Saliba,D,2:3,holder,Arsenal,4-3-3,1126180
22224,Gabriel Magalhães,D,2:2,holder,Arsenal,4-3-3,1126180
2597,T. Tomiyasu,D,2:1,holder,Arsenal,4-3-3,1126180
37127,M. Ødegaard,M,3:3,holder,Arsenal,4-3-3,1126180
2289,Jorginho,M,3:2,holder,Arsenal,4-3-3,1126180
2937,D. Rice,M,3:1,holder,Arsenal,4-3-3,1126180
1460,B. Saka,F,4:3,holder,Arsenal,4-3-3,1126180
643,Gabriel Jesus,F,4:2,holder,Arsenal,4-3-3,1126180
127769,Gabriel Martinelli,F,4:1,holder,Arsenal,4-3-3,1126180
978,K. Havertz,M,,substitute,Arsenal,4-3-3,1126180
1468,E. Nketiah,F,,substitute,Arsenal,4-3-3,1126180
1946,L. Trossard,F,,substitute,Arsenal,4-3-3,1126180
61431,J. Kiwior,D,,substitute,Arsenal,4-3-3,1126180
20355,A. Ramsdale,G,,substitute,Arsenal,4-3-3,1126180
1452,Mohamed Elneny,M,,substitute,Arsenal,4-3-3,1126180
727,R. Nelson,F,,substitute,Arsenal,4-3-3,1126180
641,O. Zinchenko,D,,substitute,Arsenal,4-3-3,1126180
41725,Fábio Vieira,M,,substitute,Arsenal,4-3-3,1126180
169295,K. Hein,G,,substitute,Arsenal,4-3-3,1126180
190,Cédric Soares,D,,substitute,Arsenal,4-3-3,1126180
1161,E. Smith Rowe,M,,substitute,Arsenal,4-3-3,1126180
2006,A. Slot,coach,,coach,Feyenoord,4-3-3,1126184
37137,J. Bijlow,G,1:1,holder,Feyenoord,4-3-3,1126184
37147,B. Nieuwkoop,D,2:4,holder,Feyenoord,4-3-3,1126184
37143,L. Geertruida,D,2:3,holder,Feyenoord,4-3-3,1126184
30399,D. Hancko,D,2:2,holder,Feyenoord,4-3-3,1126184
375915,Q. Hartman,D,2:1,holder,Feyenoord,4-3-3,1126184
92993,M. Wieffer,M,3:3,holder,Feyenoord,4-3-3,1126184
129047,R. Zerrouki,M,3:2,holder,Feyenoord,4-3-3,1126184
38747,Q. Timber,M,3:1,holder,Feyenoord,4-3-3,1126184
36910,C. Stengs,F,4:3,holder,Feyenoord,4-3-3,1126184
94562,S. Giménez,F,4:2,holder,Feyenoord,4-3-3,1126184
9363,Igor Paixão,F,4:1,holder,Feyenoord,4-3-3,1126184
2431,M. López,D,,substitute,Feyenoord,4-3-3,1126184
2700,A. Jahanbakhsh,F,,substitute,Feyenoord,4-3-3,1126184
14394,L. Ivanušec,M,,substitute,Feyenoord,4-3-3,1126184
72155,A. Ueda,F,,substitute,Feyenoord,4-3-3,1126184
66208,O. Lingr,M,,substitute,Feyenoord,4-3-3,1126184
525,K. Lamprou,G,,substitute,Feyenoord,4-3-3,1126184
319517,A. Milambo,M,,substitute,Feyenoord,4-3-3,1126184
25358,J. Dilrosun,F,,substitute,Feyenoord,4-3-3,1126184
36776,T. Wellenreuther,G,,substitute,Feyenoord,4-3-3,1126184
36934,T. van den Belt,M,,substitute,Feyenoord,4-3-3,1126184
328141,T. Beelen,D,,substitute,Feyenoord,4-3-3,1126184
2412,M. Sarri,coach,,coach,Lazio,4-3-3,1126184
31037,I. Provedel,G,1:1,holder,Lazio,4-3-3,1126184
317,E. Hysaj,D,2:4,holder,Lazio,4-3-3,1126184
31099,N. Casale,D,2:3,holder,Lazio,4-3-3,1126184
1632,A. Romagnoli,D,2:2,holder,Lazio,4-3-3,1126184
1844,A. Marušić,D,2:1,holder,Lazio,4-3-3,1126184
211,M. Vecino,M,3:3,holder,Lazio,4-3-3,1126184
30784,N. Rovella,M,3:2,holder,Lazio,4-3-3,1126184
1859,Luis Alberto,M,3:1,holder,Lazio,4-3-3,1126184
2412,Felipe Anderson,F,4:3,holder,Lazio,4-3-3,1126184
1863,C. Immobile,F,4:2,holder,Lazio,4-3-3,1126184
30937,M. Zaccagni,F,4:1,holder,Lazio,4-3-3,1126184
30866,M. Lazzari,M,,substitute,Lazio,4-3-3,1126184
1454,M. Guendouzi,M,,substitute,Lazio,4-3-3,1126184
50856,V. Castellanos,F,,substitute,Lazio,4-3-3,1126184
2299,Pedro,F,,substitute,Lazio,4-3-3,1126184
1852,D. Cataldi,M,,substitute,Lazio,4-3-3,1126184
30554,L. Pellegrini,D,,substitute,Lazio,4-3-3,1126184
162952,Mario Gila,D,,substitute,Lazio,4-3-3,1126184
2601,D. Kamada,M,,substitute,Lazio,4-3-3,1126184
31008,L. Sepe,G,,substitute,Lazio,4-3-3,1126184
1841,Patric,D,,substitute,Lazio,4-3-3,1126184
343570,F. Magro,G,,substitute,Lazio,4-3-3,1126184
135519,G. Isaksen,F,,substitute,Lazio,4-3-3,1126184
1888,Xavi,coach,,coach,Barcelona,4-3-3,1126185
127,M. ter Stegen,G,1:1,holder,Barcelona,4-3-3,1126185
855,João Cancelo,D,2:4,holder,Barcelona,4-3-3,1126185
101814,R. Araujo,D,2:3,holder,Barcelona,4-3-3,1126185
2670,Iñigo Martínez,D,2:2,holder,Barcelona,4-3-3,1126185
2278,Marcos Alonso,D,2:1,holder,Barcelona,4-3-3,1126185
340626,Fermín,M,3:3,holder,Barcelona,4-3-3,1126185
18949,Oriol Romeu,M,3:2,holder,Barcelona,4-3-3,1126185
633,İ. Gündoğan,M,3:1,holder,Barcelona,4-3-3,1126185
386828,Lamine Yamal,F,4:3,holder,Barcelona,4-3-3,1126185
931,Ferran Torres,F,4:2,holder,Barcelona,4-3-3,1126185
583,João Félix,F,4:1,holder,Barcelona,4-3-3,1126185
161928,Alejandro Balde,D,,substitute,Barcelona,4-3-3,1126185
392270,Marc Guiu,F,,substitute,Barcelona,4-3-3,1126185
329728,Marc Casadó,M,,substitute,Barcelona,4-3-3,1126185
2282,A. Christensen,D,,substitute,Barcelona,4-3-3,1126185
126,Iñaki Peña,G,,substitute,Barcelona,4-3-3,1126185
336653,Ander Astralaga,G,,substitute,Barcelona,4-3-3,1126185
386859,Héctor Fort,D,,substitute,Barcelona,4-3-3,1126185
336557,Aleix Garrido,M,,substitute,Barcelona,4-3-3,1126185
396623,Pau Cubarsí,D,,substitute,Barcelona,4-3-3,1126185
3173,M. Pusic,coach,,coach,Shakhtar Donetsk,4-2-3-1,1126185
1500,D. Riznyk,G,1:1,holder,Shakhtar Donetsk,4-2-3-1,1126185
125418,Y. Konoplia,D,2:4,holder,Shakhtar Donetsk,4-2-3-1,1126185
676,V. Bondar,D,2:3,holder,Shakhtar Donetsk,4-2-3-1,1126185
682,M. Matviienko,D,2:2,holder,Shakhtar Donetsk,4-2-3-1,1126185
24597,I. Azarovi,D,2:1,holder,Shakhtar Donetsk,4-2-3-1,1126185
161950,A. Bondarenko,M,3:2,holder,Shakhtar Donetsk,4-2-3-1,1126185
698,T. Stepanenko,M,3:1,holder,Shakhtar Donetsk,4-2-3-1,1126185
105320,O. Zubkov,M,4:3,holder,Shakhtar Donetsk,4-2-3-1,1126185
161945,H. Sudakov,M,4:2,holder,Shakhtar Donetsk,4-2-3-1,1126185
162050,D. Kryskiv,M,4:1,holder,Shakhtar Donetsk,4-2-3-1,1126185
107303,D. Sikan,F,5:1,holder,Shakhtar Donetsk,4-2-3-1,1126185
415151,Newerton,M,,substitute,Shakhtar Donetsk,4-2-3-1,1126185
311016,K. Kelsy,F,,substitute,Shakhtar Donetsk,4-2-3-1,1126185
374094,Eguinaldo,F,,substitute,Shakhtar Donetsk,4-2-3-1,1126185
125421,D. Topalov,M,,substitute,Shakhtar Donetsk,4-2-3-1,1126185
1204,Y. Rakitskyi,D,,substitute,Shakhtar Donetsk,4-2-3-1,1126185
8458,Y. Nazaryna,M,,substitute,Shakhtar Donetsk,4-2-3-1,1126185
161946,O. Ocheretko,M,,substitute,Shakhtar Donetsk,4-2-3-1,1126185
2160,A. Rudko,G,,substitute,Shakhtar Donetsk,4-2-3-1,1126185
63557,M. Shved,M,,substitute,Shakhtar Donetsk,4-2-3-1,1126185
265741,G. Gocholeishvili,D,,substitute,Shakhtar Donetsk,4-2-3-1,1126185
590,D. Chyhrynskyi,D,,substitute,Shakhtar Donetsk,4-2-3-1,1126185
338045,D. Castillo,M,,substitute,Shakhtar Donetsk,4-2-3-1,1126185
5,E. Howe,coach,,coach,Newcastle,4-3-3,1126188
18911,N. Pope,G,1:1,holder,Newcastle,4-3-3,1126188
169,K. Trippier,D,2:4,holder,Newcastle,4-3-3,1126188
18894,J. Lascelles,D,2:3,holder,Newcastle,4-3-3,1126188
2806,F. Schär,D,2:2,holder,Newcastle,4-3-3,1126188
18961,D. Burn,D,2:1,holder,Newcastle,4-3-3,1126188
18901,S. Longstaff,M,3:3,holder,Newcastle,4-3-3,1126188
10135,Bruno Guimarães,M,3:2,holder,Newcastle,4-3-3,1126188
723,Joelinton,M,3:1,holder,Newcastle,4-3-3,1126188
2507,M. Almirón,F,4:3,holder,Newcastle,4-3-3,1126188
2864,A. Isak,F,4:2,holder,Newcastle,4-3-3,1126188
138787,A. Gordon,F,4:1,holder,Newcastle,4-3-3,1126188
2939,C. Wilson,F,,substitute,Newcastle,4-3-3,1126188
19163,J. Murphy,M,,substitute,Newcastle,4-3-3,1126188
31146,S. Tonali,M,,substitute,Newcastle,4-3-3,1126188
1463,J. Willock,M,,substitute,Newcastle,4-3-3,1126188
18941,M. Targett,D,,substitute,Newcastle,4-3-3,1126188
18892,P. Dummett,D,,substitute,Newcastle,4-3-3,1126188
284492,L. Hall,D,,substitute,Newcastle,4-3-3,1126188
18886,M. Dúbravka,G,,substitute,Newcastle,4-3-3,1126188
158694,T. Livramento,D,,substitute,Newcastle,4-3-3,1126188
1972,L. Karius,G,,substitute,Newcastle,4-3-3,1126188
13491,E. Terzić,coach,,coach,Borussia Dortmund,4-3-3,1126188
25282,G. Kobel,G,1:1,holder,Borussia Dortmund,4-3-3,1126188
26,M. Wolf,D,2:4,holder,Borussia Dortmund,4-3-3,1126188
501,M. Hummels,D,2:3,holder,Borussia Dortmund,4-3-3,1126188
26243,N. Schlotterbeck,D,2:2,holder,Borussia Dortmund,4-3-3,1126188
2194,R. Bensebaïni,D,2:1,holder,Borussia Dortmund,4-3-3,1126188
1159,M. Sabitzer,M,3:3,holder,Borussia Dortmund,4-3-3,1126188
864,E. Can,M,3:2,holder,Borussia Dortmund,4-3-3,1126188
637,F. Nmecha,M,3:1,holder,Borussia Dortmund,4-3-3,1126188
249,D. Malen,F,4:3,holder,Borussia Dortmund,4-3-3,1126188
25391,N. Füllkrug,F,4:2,holder,Borussia Dortmund,4-3-3,1126188
25,M. Reus,F,4:1,holder,Borussia Dortmund,4-3-3,1126188
24807,S. Özcan,M,,substitute,Borussia Dortmund,4-3-3,1126188
7334,K. Adeyemi,F,,substitute,Borussia Dortmund,4-3-3,1126188
161921,G. Reyna,M,,substitute,Borussia Dortmund,4-3-3,1126188
506,N. Süle,D,,substitute,Borussia Dortmund,4-3-3,1126188
1826,S. Haller,F,,substitute,Borussia Dortmund,4-3-3,1126188
286894,J. Bynoe-Gittens,F,,substitute,Borussia Dortmund,4-3-3,1126188
161919,Y. Moukoko,F,,substitute,Borussia Dortmund,4-3-3,1126188
26292,A. Meyer,G,,substitute,Borussia Dortmund,4-3-3,1126188
162502,M. Lotka,G,,substitute,Borussia Dortmund,4-3-3,1126188
334178,H. Blank,D,,substitute,Borussia Dortmund,4-3-3,1126188
193,Luis Enrique,coach,,coach,Paris Saint Germain,4-3-3,1126187
1622,G. Donnarumma,G,1:1,holder,Paris Saint Germain,4-3-3,1126187
9,A. Hakimi,D,2:4,holder,Paris Saint Germain,4-3-3,1126187
257,Marquinhos,D,2:3,holder,Paris Saint Germain,4-3-3,1126187
198,M. Škriniar,D,2:2,holder,Paris Saint Germain,4-3-3,1126187
33,L. Hernández,D,2:1,holder,Paris Saint Germain,4-3-3,1126187
51494,M. Ugarte,M,3:3,holder,Paris Saint Germain,4-3-3,1126187
336657,W. Zaïre-Emery,M,3:2,holder,Paris Saint Germain,4-3-3,1126187
128384,Vitinha,M,3:1,holder,Paris Saint Germain,4-3-3,1126187
153,O. Dembélé,F,4:3,holder,Paris Saint Germain,4-3-3,1126187
21104,R. Kolo Muani,F,4:2,holder,Paris Saint Germain,4-3-3,1126187
278,K. Mbappé,F,4:1,holder,Paris Saint Germain,4-3-3,1126187
927,Lee Kang-In,M,,substitute,Paris Saint Germain,4-3-3,1126187
328,Fabián Ruiz,M,,substitute,Paris Saint Germain,4-3-3,1126187
41585,Gonçalo Ramos,F,,substitute,Paris Saint Germain,4-3-3,1126187
1146,N. Mukiele,D,,substitute,Paris Saint Germain,4-3-3,1126187
162473,Arnau Tenas,G,,substitute,Paris Saint Germain,4-3-3,1126187
161904,B. Barcola,F,,substitute,Paris Saint Germain,4-3-3,1126187
381,Danilo Pereira,M,,substitute,Paris Saint Germain,4-3-3,1126187
20568,A. Letellier,G,,substitute,Paris Saint Germain,4-3-3,1126187
930,Carlos Soler,M,,substitute,Paris Saint Germain,4-3-3,1126187
3733,S. Pioli,coach,,coach,AC Milan,4-3-3,1126187
22221,M. Maignan,G,1:1,holder,AC Milan,4-3-3,1126187
162188,P. Kalulu,D,2:4,holder,AC Milan,4-3-3,1126187
19209,F. Tomori,D,2:3,holder,AC Milan,4-3-3,1126187
163189,M. Thiaw,D,2:2,holder,AC Milan,4-3-3,1126187
47300,T. Hernández,D,2:1,holder,AC Milan,4-3-3,1126187
36902,T. Reijnders,M,3:3,holder,AC Milan,4-3-3,1126187
31054,R. Krunić,M,3:2,holder,AC Milan,4-3-3,1126187
162106,Y. Musah,M,3:1,holder,AC Milan,4-3-3,1126187
17,C. Pulišić,F,4:3,holder,AC Milan,4-3-3,1126187
2295,O. Giroud,F,4:2,holder,AC Milan,4-3-3,1126187
22236,Rafael Leão,F,4:1,holder,AC Milan,4-3-3,1126187
1627,D. Calabria,D,,substitute,AC Milan,4-3-3,1126187
1265,Y. Adli,M,,substitute,AC Milan,4-3-3,1126187
31273,T. Pobega,M,,substitute,AC Milan,4-3-3,1126187
2045,S. Kjær,D,,substitute,AC Milan,4-3-3,1126187
765,A. Mirante,G,,substitute,AC Milan,4-3-3,1126187
769,A. Florenzi,D,,substitute,AC Milan,4-3-3,1126187
297579,C. Traorè,F,,substitute,AC Milan,4-3-3,1126187
1828,L. Jović,F,,substitute,AC Milan,4-3-3,1126187
342995,L. Nava,G,,substitute,AC Milan,4-3-3,1126187
374359,D. Bartesaghi,D,,substitute,AC Milan,4-3-3,1126187
1540,M. Rose,coach,,coach,RB Leipzig,4-4-2,1126189
37246,J. Blaswich,G,1:1,holder,RB Leipzig,4-4-2,1126189
98,B. Henrichs,D,2:4,holder,RB Leipzig,4-4-2,1126189
22250,M. Simakan,D,2:3,holder,RB Leipzig,4-4-2,1126189
162761,C. Lukeba,D,2:2,holder,RB Leipzig,4-4-2,1126189
25158,D. Raum,D,2:1,holder,RB Leipzig,4-4-2,1126189
1152,E. Forsberg,M,3:4,holder,RB Leipzig,4-4-2,1126189
1155,K. Kampl,M,3:3,holder,RB Leipzig,4-4-2,1126189
1095,X. Schlager,M,3:2,holder,RB Leipzig,4-4-2,1126189
162016,X. Simons,M,3:1,holder,RB Leipzig,4-4-2,1126189
1167,Y. Poulsen,F,4:2,holder,RB Leipzig,4-4-2,1126189
86,L. Openda,F,4:1,holder,RB Leipzig,4-4-2,1126189
715,C. Baumgartner,M,,substitute,RB Leipzig,4-4-2,1126189
1144,L. Klostermann,D,,substitute,RB Leipzig,4-4-2,1126189
1323,Dani Olmo,M,,substitute,RB Leipzig,4-4-2,1126189
115589,B. Šeško,F,,substitute,RB Leipzig,4-4-2,1126189
1166,T. Werner,F,,substitute,RB Leipzig,4-4-2,1126189
1153,A. Haidara,M,,substitute,RB Leipzig,4-4-2,1126189
1139,P. Gulácsi,G,,substitute,RB Leipzig,4-4-2,1126189
153066,Fábio Carvalho,M,,substitute,RB Leipzig,4-4-2,1126189
24841,C. Lenz,D,,substitute,RB Leipzig,4-4-2,1126189
7328,N. Seiwald,M,,substitute,RB Leipzig,4-4-2,1126189
2494,B. Bakhar,coach,,coach,FK Crvena Zvezda,3-5-2,1126189
111325,O. Glazer,G,1:1,holder,FK Crvena Zvezda,3-5-2,1126189
303322,N. Djiga,D,2:3,holder,FK Crvena Zvezda,3-5-2,1126189
968,A. Dragović,D,2:2,holder,FK Crvena Zvezda,3-5-2,1126189
345,M. Rodić,D,2:1,holder,FK Crvena Zvezda,3-5-2,1126189
97567,S. Mijailović,M,3:5,holder,FK Crvena Zvezda,3-5-2,1126189
179862,M. Stamenić,M,3:4,holder,FK Crvena Zvezda,3-5-2,1126189
2901,Hwang In-Beom,M,3:3,holder,FK Crvena Zvezda,3-5-2,1126189
353,M. Ivanić,M,3:2,holder,FK Crvena Zvezda,3-5-2,1126189
180128,S. Mitrović,M,3:1,holder,FK Crvena Zvezda,3-5-2,1126189
14379,C. Ndiaye,F,4:2,holder,FK Crvena Zvezda,3-5-2,1126189
1249,P. Olayinka,F,4:1,holder,FK Crvena Zvezda,3-5-2,1126189
61418,O. Bukari,M,,substitute,FK Crvena Zvezda,3-5-2,1126189
342320,K. Nedeljković,D,,substitute,FK Crvena Zvezda,3-5-2,1126189
361358,J. Mijatović,F,,substitute,FK Crvena Zvezda,3-5-2,1126189
264495,V. Lučić,F,,substitute,FK Crvena Zvezda,3-5-2,1126189
50910,A. Katai,M,,substitute,FK Crvena Zvezda,3-5-2,1126189
338,Z. Popović,G,,substitute,FK Crvena Zvezda,3-5-2,1126189
2078,U. Spajić,D,,substitute,FK Crvena Zvezda,3-5-2,1126189
122428,K. Kangwa,M,,substitute,FK Crvena Zvezda,3-5-2,1126189
66021,G. Kanga,M,,substitute,FK Crvena Zvezda,3-5-2,1126189
2742,M. Degenek,D,,substitute,FK Crvena Zvezda,3-5-2,1126189
289536,U. Kabić,F,,substitute,FK Crvena Zvezda,3-5-2,1126189
15,B. Rodgers,coach,,coach,Celtic,4-3-3,1126186
18908,J. Hart,G,1:1,holder,Celtic,4-3-3,1126186
78547,A. Johnston,D,2:4,holder,Celtic,4-3-3,1126186
19314,C. Carter-Vickers,D,2:3,holder,Celtic,4-3-3,1126186
69450,L. Scales,D,2:2,holder,Celtic,4-3-3,1126186
44784,G. Taylor,D,2:1,holder,Celtic,4-3-3,1126186
19030,M. O'Riley,M,3:3,holder,Celtic,4-3-3,1126186
1129,C. McGregor,M,3:2,holder,Celtic,4-3-3,1126186
180758,R. Hatate,M,3:1,holder,Celtic,4-3-3,1126186
33224,D. Maeda,F,4:3,holder,Celtic,4-3-3,1126186
33253,K. Furuhashi,F,4:2,holder,Celtic,4-3-3,1126186
27760,L. Palma,F,4:1,holder,Celtic,4-3-3,1126186
161938,Paulo Bernardo,M,,substitute,Celtic,4-3-3,1126186
127472,N. Phillips,D,,substitute,Celtic,4-3-3,1126186
1127,J. Forrest,M,,substitute,Celtic,4-3-3,1126186
304958,Yang Hyun-Jun,F,,substitute,Celtic,4-3-3,1126186
137721,G. Lagerbielke,D,,substitute,Celtic,4-3-3,1126186
32938,T. Iwata,M,,substitute,Celtic,4-3-3,1126186
1115,A. Ralston,D,,substitute,Celtic,4-3-3,1126186
34710,Oh Hyeon-Gyu,F,,substitute,Celtic,4-3-3,1126186
1137,M. Johnston,F,,substitute,Celtic,4-3-3,1126186
44929,D. Turnbull,M,,substitute,Celtic,4-3-3,1126186
1104,S. Bain,G,,substitute,Celtic,4-3-3,1126186
375465,J. Morrison,G,,substitute,Celtic,4-3-3,1126186
1595,D. Simeone,coach,,coach,Atletico Madrid,3-5-2,1126186
29,J. Oblak,G,1:1,holder,Atletico Madrid,3-5-2,1126186
39,S. Savić,D,2:3,holder,Atletico Madrid,3-5-2,1126186
20,A. Witsel,D,2:2,holder,Atletico Madrid,3-5-2,1126186
2669,Hermoso,D,2:1,holder,Atletico Madrid,3-5-2,1126186
6503,N. Molina,M,3:5,holder,Atletico Madrid,3-5-2,1126186
2472,R. De Paul,M,3:4,holder,Atletico Madrid,3-5-2,1126186
50,Koke,M,3:3,holder,Atletico Madrid,3-5-2,1126186
48,Saúl,M,3:2,holder,Atletico Madrid,3-5-2,1126186
47566,Javi Galán,M,3:1,holder,Atletico Madrid,3-5-2,1126186
56,A. Griezmann,F,4:2,holder,Atletico Madrid,3-5-2,1126186
59,Álvaro Morata,F,4:1,holder,Atletico Madrid,3-5-2,1126186
753,Marcos Llorente,M,,substitute,Atletico Madrid,3-5-2,1126186
136117,Rodrigo Riquelme,M,,substitute,Atletico Madrid,3-5-2,1126186
53,Á. Correa,F,,substitute,Atletico Madrid,3-5-2,1126186
18776,Ç. Söyüncü,D,,substitute,Atletico Madrid,3-5-2,1126186
14382,I. Grbić,G,,substitute,Atletico Madrid,3-5-2,1126186
2280,César Azpilicueta,D,,substitute,Atletico Madrid,3-5-2,1126186
333379,Antonio Gomis,G,,substitute,Atletico Madrid,3-5-2,1126186
336594,Pablo Barrios,M,,substitute,Atletico Madrid,3-5-2,1126186
3315,R. Wicky,coach,,coach,BSC Young Boys,4-3-3,1126190
648,A. Racioppi,G,1:1,holder,BSC Young Boys,4-3-3,1126190
161810,L. Blum,D,2:4,holder,BSC Young Boys,4-3-3,1126190
942,M. Camara,D,2:3,holder,BSC Young Boys,4-3-3,1126190
941,L. Benito,D,2:2,holder,BSC Young Boys,4-3-3,1126190
943,U. Garcia,D,2:1,holder,BSC Young Boys,4-3-3,1126190
48465,F. Ugrinic,M,3:3,holder,BSC Young Boys,4-3-3,1126190
954,S. Lauper,M,3:2,holder,BSC Young Boys,4-3-3,1126190
22239,C. Niasse,M,3:1,holder,BSC Young Boys,4-3-3,1126190
277862,Joël Monteiro,F,4:3,holder,BSC Young Boys,4-3-3,1126190
48497,C. Itten,F,4:2,holder,BSC Young Boys,4-3-3,1126190
3034,M. Elia,F,4:1,holder,BSC Young Boys,4-3-3,1126190
25079,S. Ganvoula,F,,substitute,BSC Young Boys,4-3-3,1126190
962,J. Nsame,F,,substitute,BSC Young Boys,4-3-3,1126190
135965,D. Males,M,,substitute,BSC Young Boys,4-3-3,1126190
304357,N. Persson,D,,substitute,BSC Young Boys,4-3-3,1126190
19291,S. Janko,D,,substitute,BSC Young Boys,4-3-3,1126190
25354,F. Lustenberger,D,,substitute,BSC Young Boys,4-3-3,1126190
939,D. von Ballmoos,G,,substitute,BSC Young Boys,4-3-3,1126190
162414,A. Amenda,D,,substitute,BSC Young Boys,4-3-3,1126190
938,D. Marzino,G,,substitute,BSC Young Boys,4-3-3,1126190
148351,Ł. Łakomy,M,,substitute,BSC Young Boys,4-3-3,1126190
345326,M. Chaiwa,M,,substitute,BSC Young Boys,4-3-3,1126190
140847,E. Colley,F,,substitute,BSC Young Boys,4-3-3,1126190
4,Pep Guardiola,coach,,coach,Manchester City,3-2-4-1,1126190
617,Ederson,G,1:1,holder,Manchester City,3-2-4-1,1126190
5,M. Akanji,D,2:3,holder,Manchester City,3-2-4-1,1126190
567,Rúben Dias,D,2:2,holder,Manchester City,3-2-4-1,1126190
18861,N. Aké,D,2:1,holder,Manchester City,3-2-4-1,1126190
284230,R. Lewis,M,3:2,holder,Manchester City,3-2-4-1,1126190
44,Rodri,M,3:1,holder,Manchester City,3-2-4-1,1126190
1422,J. Doku,F,4:4,holder,Manchester City,3-2-4-1,1126190
41621,Matheus Nunes,M,4:3,holder,Manchester City,3-2-4-1,1126190
2291,M. Kovačić,M,4:2,holder,Manchester City,3-2-4-1,1126190
19187,J. Grealish,F,4:1,holder,Manchester City,3-2-4-1,1126190
1100,E. Haaland,F,5:1,holder,Manchester City,3-2-4-1,1126190
636,Bernardo Silva,M,,substitute,Manchester City,3-2-4-1,1126190
6009,J. Álvarez,F,,substitute,Manchester City,3-2-4-1,1126190
23,Sergio Gómez,M,,substitute,Manchester City,3-2-4-1,1126190
19130,K. Phillips,M,,substitute,Manchester City,3-2-4-1,1126190
627,K. Walker,D,,substitute,Manchester City,3-2-4-1,1126190
129033,J. Gvardiol,D,,substitute,Manchester City,3-2-4-1,1126190
626,J. Stones,D,,substitute,Manchester City,3-2-4-1,1126190
631,P. Foden,M,,substitute,Manchester City,3-2-4-1,1126190
284231,M. Hamilton,M,,substitute,Manchester City,3-2-4-1,1126190
25004,S. Ortega,G,,substitute,Manchester City,3-2-4-1,1126190
19197,S. Carson,G,,substitute,Manchester City,3-2-4-1,1126190
278133,O. Bobb,M,,substitute,Manchester City,3-2-4-1,1126190
1999,M. van Bommel,coach,,coach,Antwerp,4-2-3-1,1126191
8574,J. Butez,G,1:1,holder,Antwerp,4-2-3-1,1126191
6898,R. De Laet,D,2:4,holder,Antwerp,4-2-3-1,1126191
162,T. Alderweireld,D,2:3,holder,Antwerp,4-2-3-1,1126191
162568,S. Coulibaly,D,2:2,holder,Antwerp,4-2-3-1,1126191
8701,J. Bataille,D,2:1,holder,Antwerp,4-2-3-1,1126191
340154,A. Vermeeren,M,3:2,holder,Antwerp,4-2-3-1,1126191
47998,A. Yusuf,M,3:1,holder,Antwerp,4-2-3-1,1126191
137403,A. Muja,M,4:3,holder,Antwerp,4-2-3-1,1126191
541,J. Ekkelenkamp,M,4:2,holder,Antwerp,4-2-3-1,1126191
